timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/08/05 20:03:34.049, NVIDIA H200, 50, 100 %, 50 %, 74259 MiB, 143771 MiB
2026/08/05 20:03:37.050, NVIDIA H200, 40, 7 %, 1 %, 74259 MiB, 143771 MiB
2026/08/05 20:03:40.050, NVIDIA H200, 47, 100 %, 46 %, 74259 MiB, 143771 MiB
2026/08/05 20:03:43.050, NVIDIA H200, 48, 100 %, 39 %, 74259 MiB, 143771 MiB
2026/08/05 20:03:46.050, NVIDIA H200, 48, 100 %, 37 %, 74259 MiB, 143771 MiB
2026/08/05 20:03:49.051, NVIDIA H200, 42, 57 %, 19 %, 74259 MiB, 143771 MiB
2026/08/05 20:03:52.052, NVIDIA H200, 33, 0 %, 0 %, 74259 MiB, 143771 MiB
2026/08/05 20:03:55.052, NVIDIA H200, 32, 0 %, 0 %, 74259 MiB, 143771 MiB
2026/08/05 20:03:58.052, NVIDIA H200, 36, 5 %, 0 %, 74259 MiB, 143771 MiB
2026/08/05 20:04:01.053, NVIDIA H200, 46, 77 %, 31 %, 74259 MiB, 143771 MiB
2026/08/05 20:04:04.053, NVIDIA H200, 47, 100 %, 44 %, 74259 MiB, 143771 MiB
2026/08/05 20:04:07.054, NVIDIA H200, 39, 86 %, 39 %, 74259 MiB, 143771 MiB
2026/08/05 20:04:10.054, NVIDIA H200, 43, 98 %, 52 %, 74259 MiB, 143771 MiB
2026/08/05 20:04:13.055, NVIDIA H200, 44, 99 %, 39 %, 74259 MiB, 143771 MiB
2026/08/05 20:04:16.056, NVIDIA H200, 32, 0 %, 0 %, 74259 MiB, 143771 MiB
2026/08/05 20:04:19.057, NVIDIA H200, 45, 98 %, 50 %, 74259 MiB, 143771 MiB
2026/08/05 20:04:22.057, NVIDIA H200, 47, 100 %, 49 %, 74259 MiB, 143771 MiB
2026/08/05 20:04:25.058, NVIDIA H200, 47, 100 %, 39 %, 74259 MiB, 143771 MiB
2026/08/05 20:04:28.059, NVIDIA H200, 34, 0 %, 0 %, 74259 MiB, 143771 MiB
2026/08/05 20:04:31.059, NVIDIA H200, 38, 0 %, 0 %, 74259 MiB, 143771 MiB
2026/08/05 20:04:34.060, NVIDIA H200, 32, 0 %, 0 %, 74259 MiB, 143771 MiB
2026/08/05 20:04:37.060, NVIDIA H200, 32, 0 %, 0 %, 74259 MiB, 143771 MiB
2026/08/05 20:04:40.061, NVIDIA H200, 32, 0 %, 0 %, 74259 MiB, 143771 MiB
2026/08/05 20:04:43.062, NVIDIA H200, 32, 0 %, 0 %, 74259 MiB, 143771 MiB
2026/08/05 20:04:46.062, NVIDIA H200, 45, 100 %, 48 %, 74259 MiB, 143771 MiB
2026/08/05 20:04:49.063, NVIDIA H200, 47, 100 %, 33 %, 74259 MiB, 143771 MiB
2026/08/05 20:04:52.063, NVIDIA H200, 47, 98 %, 53 %, 74259 MiB, 143771 MiB
2026/08/05 20:04:55.064, NVIDIA H200, 45, 100 %, 46 %, 74259 MiB, 143771 MiB
2026/08/05 20:04:58.064, NVIDIA H200, 42, 99 %, 44 %, 74259 MiB, 143771 MiB
2026/08/05 20:05:01.065, NVIDIA H200, 44, 100 %, 45 %, 74259 MiB, 143771 MiB
2026/08/05 20:05:04.066, NVIDIA H200, 38, 0 %, 0 %, 74259 MiB, 143771 MiB
2026/08/05 20:05:07.066, NVIDIA H200, 45, 99 %, 53 %, 74259 MiB, 143771 MiB
2026/08/05 20:05:10.069, NVIDIA H200, 41, 0 %, 0 %, 74259 MiB, 143771 MiB
2026/08/05 20:05:13.069, NVIDIA H200, 47, 49 %, 23 %, 74259 MiB, 143771 MiB
2026/08/05 20:05:16.070, NVIDIA H200, 44, 45 %, 23 %, 74259 MiB, 143771 MiB
