timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/08/07 19:42:15.195, NVIDIA H200, 33, 0 %, 0 %, 74343 MiB, 143771 MiB
2026/08/07 19:42:18.196, NVIDIA H200, 45, 100 %, 45 %, 74343 MiB, 143771 MiB
2026/08/07 19:42:21.196, NVIDIA H200, 34, 0 %, 0 %, 74343 MiB, 143771 MiB
2026/08/07 19:42:24.197, NVIDIA H200, 43, 100 %, 43 %, 74343 MiB, 143771 MiB
2026/08/07 19:42:27.198, NVIDIA H200, 48, 98 %, 48 %, 74343 MiB, 143771 MiB
2026/08/07 19:42:30.198, NVIDIA H200, 50, 100 %, 49 %, 74343 MiB, 143771 MiB
2026/08/07 19:42:33.199, NVIDIA H200, 48, 100 %, 30 %, 74343 MiB, 143771 MiB
2026/08/07 19:42:36.199, NVIDIA H200, 48, 99 %, 57 %, 74343 MiB, 143771 MiB
2026/08/07 19:42:39.200, NVIDIA H200, 49, 100 %, 45 %, 74343 MiB, 143771 MiB
2026/08/07 19:42:42.200, NVIDIA H200, 46, 100 %, 47 %, 74343 MiB, 143771 MiB
2026/08/07 19:42:45.201, NVIDIA H200, 49, 100 %, 44 %, 74343 MiB, 143771 MiB
2026/08/07 19:42:48.201, NVIDIA H200, 50, 100 %, 40 %, 74343 MiB, 143771 MiB
2026/08/07 19:42:51.202, NVIDIA H200, 49, 99 %, 47 %, 74343 MiB, 143771 MiB
2026/08/07 19:42:54.203, NVIDIA H200, 48, 100 %, 49 %, 74343 MiB, 143771 MiB
2026/08/07 19:42:57.203, NVIDIA H200, 51, 100 %, 40 %, 74343 MiB, 143771 MiB
2026/08/07 19:43:00.203, NVIDIA H200, 49, 100 %, 50 %, 74343 MiB, 143771 MiB
2026/08/07 19:43:03.204, NVIDIA H200, 51, 100 %, 45 %, 74343 MiB, 143771 MiB
2026/08/07 19:43:06.204, NVIDIA H200, 49, 100 %, 30 %, 74343 MiB, 143771 MiB
2026/08/07 19:43:09.205, NVIDIA H200, 48, 98 %, 51 %, 74343 MiB, 143771 MiB
2026/08/07 19:43:12.206, NVIDIA H200, 50, 98 %, 44 %, 74343 MiB, 143771 MiB
2026/08/07 19:43:15.206, NVIDIA H200, 49, 100 %, 49 %, 74343 MiB, 143771 MiB
2026/08/07 19:43:18.207, NVIDIA H200, 52, 100 %, 45 %, 74343 MiB, 143771 MiB
2026/08/07 19:43:21.207, NVIDIA H200, 52, 100 %, 32 %, 74343 MiB, 143771 MiB
2026/08/07 19:43:24.208, NVIDIA H200, 49, 99 %, 59 %, 74343 MiB, 143771 MiB
2026/08/07 19:43:27.208, NVIDIA H200, 48, 99 %, 43 %, 74343 MiB, 143771 MiB
2026/08/07 19:43:30.209, NVIDIA H200, 50, 100 %, 46 %, 74343 MiB, 143771 MiB
2026/08/07 19:43:33.209, NVIDIA H200, 49, 100 %, 40 %, 74343 MiB, 143771 MiB
2026/08/07 19:43:36.210, NVIDIA H200, 50, 100 %, 38 %, 74343 MiB, 143771 MiB
2026/08/07 19:43:39.210, NVIDIA H200, 49, 99 %, 52 %, 74343 MiB, 143771 MiB
2026/08/07 19:43:42.211, NVIDIA H200, 49, 100 %, 48 %, 74343 MiB, 143771 MiB
2026/08/07 19:43:45.211, NVIDIA H200, 50, 99 %, 34 %, 74343 MiB, 143771 MiB
2026/08/07 19:43:48.212, NVIDIA H200, 39, 0 %, 0 %, 74343 MiB, 143771 MiB
2026/08/07 19:43:51.212, NVIDIA H200, 48, 95 %, 50 %, 74343 MiB, 143771 MiB
2026/08/07 19:43:54.213, NVIDIA H200, 31, 0 %, 0 %, 74343 MiB, 143771 MiB
2026/08/07 19:43:57.213, NVIDIA H200, 48, 100 %, 40 %, 74343 MiB, 143771 MiB
2026/08/07 19:44:00.214, NVIDIA H200, 47, 12 %, 3 %, 74343 MiB, 143771 MiB
2026/08/07 19:44:03.215, NVIDIA H200, 48, 100 %, 50 %, 74343 MiB, 143771 MiB
2026/08/07 19:44:06.215, NVIDIA H200, 50, 100 %, 39 %, 74343 MiB, 143771 MiB
2026/08/07 19:44:09.216, NVIDIA H200, 49, 100 %, 55 %, 74343 MiB, 143771 MiB
2026/08/07 19:44:12.216, NVIDIA H200, 48, 99 %, 40 %, 74343 MiB, 143771 MiB
2026/08/07 19:44:15.217, NVIDIA H200, 48, 100 %, 43 %, 74343 MiB, 143771 MiB
2026/08/07 19:44:18.217, NVIDIA H200, 49, 100 %, 45 %, 74343 MiB, 143771 MiB
2026/08/07 19:44:21.218, NVIDIA H200, 51, 100 %, 30 %, 74343 MiB, 143771 MiB
2026/08/07 19:44:24.218, NVIDIA H200, 49, 98 %, 54 %, 74343 MiB, 143771 MiB
2026/08/07 19:44:27.219, NVIDIA H200, 48, 98 %, 38 %, 74343 MiB, 143771 MiB
2026/08/07 19:44:30.219, NVIDIA H200, 50, 100 %, 45 %, 74343 MiB, 143771 MiB
2026/08/07 19:44:33.220, NVIDIA H200, 49, 100 %, 42 %, 74343 MiB, 143771 MiB
2026/08/07 19:44:36.220, NVIDIA H200, 51, 100 %, 42 %, 74343 MiB, 143771 MiB
2026/08/07 19:44:39.221, NVIDIA H200, 48, 100 %, 48 %, 74343 MiB, 143771 MiB
2026/08/07 19:44:42.221, NVIDIA H200, 43, 100 %, 50 %, 74343 MiB, 143771 MiB
2026/08/07 19:44:45.222, NVIDIA H200, 51, 100 %, 31 %, 74343 MiB, 143771 MiB
2026/08/07 19:44:48.223, NVIDIA H200, 49, 98 %, 51 %, 74343 MiB, 143771 MiB
2026/08/07 19:44:51.223, NVIDIA H200, 48, 99 %, 38 %, 74343 MiB, 143771 MiB
2026/08/07 19:44:54.224, NVIDIA H200, 50, 100 %, 42 %, 74343 MiB, 143771 MiB
2026/08/07 19:44:57.224, NVIDIA H200, 49, 100 %, 40 %, 74343 MiB, 143771 MiB
2026/08/07 19:45:00.225, NVIDIA H200, 51, 100 %, 37 %, 74343 MiB, 143771 MiB
2026/08/07 19:45:03.225, NVIDIA H200, 50, 98 %, 50 %, 74343 MiB, 143771 MiB
2026/08/07 19:45:06.226, NVIDIA H200, 48, 100 %, 54 %, 74343 MiB, 143771 MiB
2026/08/07 19:45:09.226, NVIDIA H200, 49, 99 %, 45 %, 74343 MiB, 143771 MiB
